,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,98.504902864446208,0.000000000000000,4322.757425916563079,0.050358149091577,234.250948351843107,351.650074648643567,0.000000000000000,0.000000000000000,18846.623855848418316,0.745500079698285,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,90542.609591348722461,0.080298080791872,0.000000000000000,332.514455778831234,0.025161452252342,172.601590766163639,2786.042162096027369,44838.790616967926326,758.840988405279063,0.000000000000000,0.000000000000000,0.000000000000000,951.772751546473614,2729.519021545409942,0.000000000000000,0.217408914559816,0.777071905942023,0.000000000000000,15.242031888465766,0.424759812079392,7.721379634775296,0.000000000000000,0.000000000000000,24.000000000000000,204.000000000000000
1,97.281101038573311,0.000000000000000,0.000000000000000,0.002831017308480,132.972325875646078,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.885516546679357,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005975829488935,0.000000000000000,270.920604245147501,0.025189238881818,151.071508252580969,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.045132382039167,0.053973417404549,0.000000000000000,11.014565120298935,0.458381809069316,8.076216184843272,0.000000000000000,0.000000000000000,62.000000000000000,0.000000000000000
2,106.330214907691854,0.000000000000000,0.000000000020010,0.001870664892270,131.895386634813065,0.000000000008421,0.000000000008421,0.000000000000000,0.000000000000000,1.297130315537318,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000184907,0.002698891620481,0.000000000000000,230.571098529189840,0.025611547343696,148.925044117579347,0.000000000052849,0.000000000023456,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000018592,0.000000000052686,0.000000000000425,0.036779918984696,0.058302952238571,0.000000000000000,11.789058829268019,0.446345494667259,8.119805702784014,0.000000000000000,0.000000000000000,114.000000000000000,42.000000000000000
3,102.951468768164005,0.000000000000000,0.000000000009393,0.001771849077036,107.607673544432899,20.547556811173649,0.000000000004210,0.000000000000000,0.000000000000000,0.955395432739125,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000095457,0.003467450488307,0.000000000000000,221.809452773698155,0.024553511217875,145.728325152315762,1310.762631019645823,0.000000000011728,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,89.014952303741751,1062.565582483210619,0.000000000000205,0.043767520743815,0.033508447804538,0.000000000000000,16.529769179006006,0.455073325321305,7.554993621795005,0.000000000000000,0.000000000000000,92.000000000000000,16.000000000000000
4,100.214695273481070,0.000000000000000,0.000000000000000,0.002207056711803,168.563819716845472,62.368824066121462,2.801677311060828,0.000000000000000,0.000000000000000,0.508918667013577,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003833607330997,0.000000000000000,377.046118021935627,0.025002094902766,150.506114801417027,3989.895593230944542,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,231.094346924347519,3165.148008572981325,0.000000000000000,0.031716647446421,0.034536773505203,0.000000000000000,12.915530528562090,0.428129457637090,7.613614882140293,0.000000000000000,0.000000000000000,82.000000000000000,8.000000000000000
5,98.869145394980464,0.000000000000000,0.000000000019062,0.002554224992444,235.843385981753471,166.668916506044525,94.130820631215528,0.000000000000000,0.000000000000000,0.652171482207820,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000191717,0.005033894177554,0.000000000000000,275.222445027367144,0.026566547711831,143.028888113075652,2790.263453532000767,0.000000000023456,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,496.019144233254110,2135.520672081833709,33.859950103004920,0.051986955496048,0.034255187201919,0.000000000000000,12.962217486229385,0.515502458199515,7.782552694118343,0.000000000000000,0.000000000000000,80.000000000000000,4.000000000000000
6,96.727577632465056,0.000000000000000,0.000000000000000,0.003063351994990,172.075581446140461,164.562897200871106,39.010906730338498,0.000000000000000,0.000000000000000,0.607306415688015,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.006189562442483,0.000000000000000,395.050531418968603,0.024624364862601,155.308016986199561,5740.165563118162936,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,503.812696298676485,1681.015635238383084,25.143581658807861,0.054750324219414,0.038071401606041,0.000000000000000,14.570619279216565,0.458739851871084,7.596836316803675,0.000000000000000,0.000000000000000,64.000000000000000,0.000000000000000
7,95.584326813804736,0.000000000000000,0.000000000019062,0.002892312509455,190.265241143446701,53.163974103407902,61.993466488774899,0.000000000000000,517.086078879846013,0.545027851755101,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000191717,0.004657741144028,0.000000000000000,282.276708643408142,0.025378712385121,131.087026864496778,6642.541311594481158,0.000000000023456,12.428464484653471,0.000000000000000,0.000000000000000,0.000000000000000,339.276606589536698,1935.577487209742912,15.089573571438651,0.051475480542572,0.030643506232646,0.000000000000000,11.338326489853467,0.544032209046396,7.584864080810792,0.000000000000000,0.000000000000000,56.000000000000000,236.000000000000000
8,95.556087977398164,0.000000000000000,0.000000000000000,0.003091791084280,183.564781966922340,59.652825943945494,38.971957829378496,0.000000000000000,4417.086432483490171,0.390255019162148,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005116934547026,0.000000000000000,260.469535563381100,0.024762015084092,126.136619456707805,10176.164572801901159,0.000000000000000,13.169457221329592,0.000000000000000,0.000000000000000,0.000000000000000,447.857372811654500,2243.380144740612195,30.032788216352337,0.040760770018692,0.036180874009470,0.000000000000000,15.736417904115662,0.488565718691929,7.560114501736224,0.000000000000000,0.000000000000000,40.000000000000000,220.000000000000000
9,95.733047145142820,0.000000000000000,0.000000000009490,0.002425633549731,98.079174137233068,99.580181138322047,64.245067270497401,0.000000000000000,30658.631375810236932,0.466303372078687,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000095889,0.005806640475363,0.000000000000000,399.547665844198661,0.025493536214830,129.420388315519489,4608.550207868882353,0.000000000011728,3.711291810353077,0.000000000000000,0.000000000000000,0.000000000000000,490.225865459400040,4564.238469181769688,14.206131733808700,0.028083823465354,0.051175192399519,0.000000000000000,12.856901984210475,0.497002538195521,8.252182282694534,0.000000000000000,0.000000000000000,36.000000000000000,218.000000000000000
10,97.942388995534571,4502.503186792133420,4502.503186792127963,0.002757921073687,277.415939306250948,8305.386276591325441,8317.105818122625351,8354.262560705608848,44406.871341743135417,1.284486508843988,0.000000000000000,8051.408932371110495,8051.400745067058779,89601.426025649998337,89582.071396714643924,0.007215109605932,0.000000000000000,260.631667659041682,0.026056997445975,113.925148068927925,92215.390861757885432,44991.385478838055860,827.489629406994595,0.000000000000000,0.000000000000000,0.000000000000000,32688.668858882840141,92079.085999348550104,810.452104482577056,0.075105084913196,0.049720843431767,0.000000000000000,15.257012332456252,0.510082553454815,7.784126258922909,0.000000000000000,0.000000000000000,24.000000000000000,204.000000000000000
11,98.371199455270087,0.000000000000000,0.000000000009393,0.002367946140578,248.255223126993258,91.746714024435647,60.037364475480267,0.000000000000000,0.000000000000000,1.079731688043510,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000095457,0.004948873592773,0.000000000000000,202.352325829058515,0.025775105700934,155.316590253364410,10231.344514143345805,0.000000000011728,9.134371780641773,0.000000000000000,0.000000000000000,0.000000000000000,202.375409970962579,10085.986512865891200,0.000000000000205,0.060944385662527,0.036229511685524,0.000000000000000,11.721228676094331,0.562501247829044,8.998923413294373,0.000000000000000,0.000000000000000,4.000000000000000,184.000000000000000
12,116.192078220290682,0.000000000000000,0.000000000009393,0.003682337675594,197.073677191935502,63.910722272768645,58.648561710835452,0.000000000000000,0.000000000000000,0.774268110212406,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000095457,0.008983761860312,0.000000000000000,186.702205306959428,0.025342519306012,149.810607645208762,6942.503318497040709,0.000000000011728,8.827261739364531,0.000000000000000,0.000000000000000,0.000000000000000,234.529386283053810,3850.482673654671089,28.052562755907861,0.063851853715434,0.079759105612155,0.000000000000000,11.556476284678380,0.533907258946191,7.603148219539511,0.000000000000000,0.000000000000000,0.000000000000000,174.000000000000000
13,121.867510421802038,0.000000000000000,0.000000000009490,0.002121139187680,301.052709052154228,39.996951534658564,34.699512763550857,0.000000000000000,0.000000000000000,0.609558571054679,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000095889,0.004617483142009,0.000000000000000,239.659010146960384,0.025548444948067,151.289535000153393,2064.653592977922926,0.000000000011728,8.811559838307529,0.000000000000000,0.000000000000000,0.000000000000000,372.981089886072482,3141.509720012717935,46.038860566525138,0.046570232146815,0.045413291639527,0.000000000000000,10.615177872651079,0.556578444762027,7.557722299951388,0.000000000000000,0.000000000000000,0.000000000000000,164.000000000000000
14,120.672189758635625,0.000000000000000,0.000000000000000,0.002085418570450,92.337403348112730,44.231245643888606,42.194470985142324,0.000000000000000,0.000000000000000,0.758502293659931,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003884929320133,0.000000000000000,217.813823596087303,0.024867965576390,149.436385009418359,5283.395011799187159,0.000000000000000,8.844545207629356,0.000000000000000,0.000000000000000,0.000000000000000,360.692754479237465,3806.682285026729005,43.773066983630848,0.046268617725704,0.049621955448531,0.000000000000000,9.294426497105094,0.508426362727041,7.557934914524964,0.000000000000000,0.000000000000000,226.000000000000000,150.000000000000000
15,119.703697246120839,0.000000000000000,0.000000000009393,0.002652127137996,238.165278470294965,68.021897943986588,39.367662877969565,0.000000000000000,0.000000000000000,0.800133220086857,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000095457,0.004247186205607,0.000000000000000,302.070505006994097,0.025665458158963,148.462287326903464,4358.230208545551250,0.000000000011728,8.829076198794857,0.000000000000000,0.000000000000000,0.000000000000000,394.889053576147944,2800.523371282136395,35.370439703467433,0.040930377189376,0.045710155334435,0.000000000000000,8.063961109640317,0.520850024300092,7.779388125355257,0.000000000000000,0.000000000000000,218.000000000000000,144.000000000000000
16,118.929255180845885,0.000000000000000,0.000000000000000,0.001842858461228,203.784035975052035,68.597194983917660,36.364395626801546,0.000000000000000,0.000000000000000,0.568088560343884,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003281496367813,0.000000000000000,537.303702467755670,0.025143880672515,148.028889665624519,6913.293069592389656,0.000000000000000,8.661040731652054,0.000000000000000,0.000000000000000,0.000000000000000,491.588616331978471,3359.367973570866525,17.651106286993937,0.029207866310912,0.031584730231872,0.000000000000000,7.860300103895343,0.541135543430759,7.761624419603327,0.000000000000000,0.000000000000000,210.000000000000000,134.000000000000000
17,115.987764950541589,0.000000000000000,0.000000000009393,0.001974531369580,173.034546257030343,28.883194530821523,31.173831496757376,0.000000000000000,0.000000000000000,0.649767905633895,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000095457,0.002971531353875,0.000000000000000,309.204086520559713,0.024986257021312,150.069111647698492,5491.391615757888758,0.000000000011728,8.862681485917822,0.000000000000000,0.000000000000000,0.000000000000000,99.811357014145969,3144.818972556615790,12.771380387352062,0.044021429765574,0.030607293816973,0.000000000000000,10.046880108462020,0.508085723058366,7.732182966847668,0.000000000000000,0.000000000000000,198.000000000000000,122.000000000000000
18,112.626656419554067,0.000000000000000,0.000000000000000,0.002741144710835,183.372277631054118,86.964881253041312,37.800473445155227,0.000000000000000,0.000000000000000,0.479292230111416,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005236361744430,0.000000000000000,457.288400338680844,0.025141783595844,140.654744032600235,4743.628602634764320,0.000000000000000,8.674796083548724,0.000000000000000,0.000000000000000,0.000000000000000,682.931208480131204,3167.211845289426492,22.819922539374659,0.040875665713139,0.051230140986450,0.000000000000000,8.717278847686131,0.559131685528015,7.789379347048038,0.000000000000000,0.000000000000000,188.000000000000000,114.000000000000000
19,110.621155983285902,0.000000000000000,0.000000000028793,0.002577856217314,287.542632059439143,138.697171025567911,82.615891374690392,0.000000000000000,0.000000000000000,0.785948842863996,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000285956,0.002744404281315,0.000000000000000,396.939159738877891,0.024724605990209,166.790315468140335,9505.799302468871247,0.000000000035184,8.693518510155780,0.000000000000000,0.000000000000000,0.000000000000000,747.121596198629049,3358.667920583348405,26.061241091068730,0.039410466517642,0.043018848182627,0.000000000000000,11.056396872125267,0.547667334879862,7.779617586393567,0.000000000000000,0.000000000000000,180.000000000000000,104.000000000000000
