,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.000000000011999,0.000000000286190,4869.428438906677002,0.171250457360006,3.873365395820257,0.011707460604647,7.216223607807928,30.779202163243664,0.000000000000000,0.000000000000000,10.587859643473447,96.684401296113293,0.000000000000351,0.000000000009687,0.000000000000000,93521.453591683559353,658.239988323231728,93521.443163021787768,2.143574587349146,3.125936034581453,0.000000000000000,0.000000000000000,0.000000000006872,0.000000000093941,0.000000000006871,8028.843133777051662,93568.422178834793158,1641.856882808881892,18924.687968528152851,98.820137291142942,0.097662131744713,2.007276171433739,1.329759604346187,0.591145533649516,0.000000000000000,357.819225653050125,0.000000000000000,0.124245513143927,0.000000000000000,0.000000000000000,0.000000000000000,3558.082203846482571,33005.584113016207993,33005.584113016207993,0.000000000000000,0.000000000000000,0.000000000000000,84.000000000000000,164.000000000000000,22.000000000000000
1,0.000000000000000,0.000000000000000,48005.415182371383708,0.004293368065982,0.210987676188633,0.002130972237121,6.119779277205657,25.173108028604432,0.000000000000000,0.000000000000000,12.240457806086939,98.353587845272045,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.990382621232361,7.726636368531528,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,135.809950199017578,0.115670201744115,2.306217794620058,3.871583482976634,0.632185051515953,0.000000000000000,609.543342338877210,0.000000000000000,0.006707695822670,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,100.000000000000000,180.000000000000000,18.000000000000000
2,0.000000000000000,0.000000000000000,23805.667959858219547,0.005365628902278,0.156325929623104,0.002277180628740,2.998860500752474,13.014377780201530,0.000000000000000,0.000000000000000,8.831190245874144,79.992796791343849,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.211218765610170,4.947596490049126,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,148.031497620399733,0.134635223934412,2.835819971408381,2.189449055512320,0.571238647283711,0.000000000000000,584.902206937368760,0.000000000000000,0.004664848447461,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,148.000000000000000,228.000000000000000,126.000000000000000
3,0.000000000011999,0.000000000250066,182.156641626987124,0.005929762447459,0.258045716525417,0.002121671216921,8.091544129359310,28.286551676376298,0.000000000000000,0.000000000000000,8.958115513369698,95.366904624464965,0.000000000000370,0.000000000009697,0.000000000000000,0.000000000050543,0.000000000000370,0.000000000050543,2.220735911885805,2.393200972155555,0.000000000000000,0.000000000000000,0.000000000006872,0.000000000095457,0.000000000006871,0.000000000006871,0.000000000095457,0.000000000001482,0.000000000016740,107.433144211836407,0.086844268329410,1.480075225610507,1.110532500302945,0.578160383397610,0.000000000000000,473.582171253292131,0.000000000000000,0.004897670545174,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000957,0.000000000009296,0.000000000009296,0.000000000000000,0.000000000000000,0.000000000000000,136.000000000000000,216.000000000000000,94.000000000000000
4,0.000000000011999,0.000000000250066,156.450391631949515,0.008777999221614,0.279116550138246,0.002240252195815,9.164796816669543,35.585981695336905,0.000000000000000,0.000000000000000,8.955313768225700,89.600196035323037,0.000000000000370,0.000000000009697,0.000000000000000,0.000000000050543,0.000000000000370,0.000000000050543,3.266077499017209,4.114022394363162,0.000000000000000,0.000000000000000,0.000000000006872,0.000000000095457,0.000000000006871,0.000000000006871,0.000000000095457,0.000000000001482,0.000000000016740,147.564474727684853,0.110458293796937,2.177362027536542,1.581218810894573,0.581367677348108,0.000000000000000,542.795051894166022,0.000000000000000,0.008857889230993,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000957,0.000000000009296,0.000000000009296,0.000000000000000,0.000000000000000,0.000000000000000,126.000000000000000,206.000000000000000,84.000000000000000
5,0.000000000011999,0.000000000250066,177.426292113843544,0.005797075480919,0.232617359917784,0.002995500882722,5.954527498747511,28.187787920027979,0.000000000000000,0.000000000000000,8.972141256791057,94.098956133739293,0.000000000000370,0.000000000009697,0.000000000000000,0.000000000050543,0.000000000000370,0.000000000050543,3.214536795829552,3.052656909397962,0.000000000000000,0.000000000000000,0.000000000006872,0.000000000095457,0.000000000006871,0.000000000006871,0.000000000095457,0.000000000001482,0.000000000016740,118.886807741203157,0.135053240026088,2.278070631629830,2.124341657573757,0.578206806468492,0.000000000000000,561.970681566532335,0.000000000000000,0.006138161404186,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000957,0.000000000009296,0.000000000009296,0.000000000000000,0.000000000000000,0.000000000000000,116.000000000000000,196.000000000000000,74.000000000000000
6,0.000000000011999,0.000000000250066,101.666442987287510,0.004507471308303,0.113148545131394,0.002114501143969,5.160305861809430,22.367590500557998,0.000000000000000,0.000000000000000,8.966823853903724,91.905123903024659,0.000000000000370,0.000000000009697,0.000000000000000,0.000000000050543,0.000000000000370,0.000000000050543,3.222521036991737,5.135949940450732,0.000000000000000,0.000000000000000,0.000000000006872,0.000000000095457,0.000000000006871,0.000000000006871,0.000000000095457,0.000000000001482,0.000000000016740,117.488105634102965,0.107951972803337,2.170911521729516,3.048409978475025,0.572768618060745,0.000000000000000,481.896965206529103,0.000000000000000,0.005388817451799,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000957,0.000000000009296,0.000000000009296,0.000000000000000,0.000000000000000,0.000000000000000,106.000000000000000,186.000000000000000,64.000000000000000
7,0.000000000011999,0.000000000250066,149.495256660794581,0.004037103187352,0.167980056768563,0.002071908372991,7.151238782736134,21.911362332992223,0.000000000000000,0.000000000000000,8.970469140329003,91.844794952052425,0.000000000000370,0.000000000009697,0.000000000000000,0.000000000050543,0.000000000000370,0.000000000050543,3.370228361461415,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000006872,0.000000000095457,0.000000000006871,0.000000000006871,0.000000000095457,0.000000000001482,0.000000000016740,88.905854824339059,0.129978818626016,2.577031610594445,1.125337103081544,0.572921548692461,0.000000000000000,251.606582585364464,0.000000000000000,0.005893078475269,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000957,0.000000000009296,0.000000000009296,0.000000000000000,0.000000000000000,0.000000000000000,96.000000000000000,176.000000000000000,54.000000000000000
8,0.000000000000000,0.000000000000000,126.433863487939945,0.006754917488804,0.286912685657701,0.002148489298100,6.555227987954116,27.897022846673782,0.000000000000000,0.000000000000000,8.835723285556940,97.464814379748006,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.432140108926041,2.299101074397834,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,132.757484329915258,0.120834196294147,2.586172183425866,2.002523578167774,0.573156804594262,0.000000000000000,335.374314505877862,0.000000000000000,0.005269799500557,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,86.000000000000000,166.000000000000000,64.000000000000000
9,0.000000000011999,0.000000000250066,106.762312223954268,0.005931415194468,0.219311862341934,0.002908180186307,5.193449958919137,17.426321006442382,0.000000000000000,0.000000000000000,8.969010388628254,159.820491980349345,0.000000000000370,0.000000000009697,0.000000000000000,0.000000000050543,0.000000000000370,0.000000000050543,3.379034997458253,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000006872,0.000000000095457,0.000000000006871,0.000000000006871,0.000000000095457,0.000000000001482,0.000000000016740,197.217812702153338,0.161219256180692,2.877442589326819,2.117466189261038,0.580176059500574,0.000000000000000,556.848308650810964,0.000000000000000,0.008024488123265,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000957,0.000000000009296,0.000000000009296,0.000000000000000,0.000000000000000,0.000000000000000,74.000000000000000,154.000000000000000,32.000000000000000
10,0.000000000011999,0.000000000250066,121.306217696430650,0.004075649587536,0.079307734216821,0.001788454270345,7.310192063099056,20.373699633465765,0.000000000000000,0.000000000000000,8.975065646728776,103.995436882225547,0.000000000000370,0.000000000009697,0.000000000000000,0.000000000050543,0.000000000000370,0.000000000050543,2.362620867393585,0.825335963419740,0.000000000000000,0.000000000000000,0.000000000006872,0.000000000095457,0.000000000006871,0.000000000006871,0.000000000095457,0.000000000001482,0.000000000016740,130.805252666703069,0.129948258887701,1.726577908616830,2.661859829852822,0.580110904948331,0.000000000000000,581.628057379030565,0.000000000000000,0.006488604127780,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000957,0.000000000009296,0.000000000009296,0.000000000000000,0.000000000000000,0.000000000000000,64.000000000000000,144.000000000000000,22.000000000000000
11,0.000000000011999,0.000000000250066,107.089093134769257,0.005242052455731,0.182331114918482,0.001716816882765,8.599982369024129,28.965417325901278,0.000000000000000,0.000000000000000,8.970041294774397,124.977567706541578,0.000000000000370,0.000000000009697,0.000000000000000,0.000000000050543,0.000000000000370,0.000000000050543,2.680375363600889,0.015564633375211,0.000000000000000,0.000000000000000,0.000000000006872,0.000000000095457,0.000000000006871,0.000000000006871,0.000000000095457,0.000000000001482,0.000000000016740,81.898832653819298,0.073295514174767,1.912245026008303,1.187609492800824,0.575518431323956,0.000000000000000,559.108224788769121,0.000000000000000,0.004742500770223,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000957,0.000000000009296,0.000000000009296,0.000000000000000,0.000000000000000,0.000000000000000,54.000000000000000,134.000000000000000,254.000000000000000
