,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
0,0.000000000027540,0.000000000012689,0.000000000068517,0.000000000349480,0.000000000027539,0.000000000349480,94.422877534455395,1.025239097954524,1.340701571172149,0.000000000027540,0.000684569264897,0.002305832566919,1.601599520212345,6.917360043564422,0.494387611878534,1.643311225714216,1.585472224028103,0.395358423647531,0.000000000000000,0.061070794755573,58.394461516216154,0.000000000055168,0.000000000031706,0.000000000055168,0.000000000006983,9.935754433601449,3.117135954531207,3.420653573845947,0.018277374242016,0.000000000000000,0.086156744089244,134.297411129400075,18.589375435429396,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000006559,0.000000000027729,0.000000000036661,0.000000000036661,0.000000000096967,3.512737821759122,28.241286009503586,30.932495046919634,0.001548249519568,0.006650247005914,0.000000000000000,45.423535489675295,7.780793881674581,4.915114030914240,0.000000000000000,0.000000000000000,0.221813967513491,0.000000000000000,0.000000000004447,0.000000000018016,0.000000000061422,0.000000000018016,0.000000000004447,0.000000000061422,0.000000000002196,5.138836240833832,0.396605065621397,1.409108267915268,1.232694237863123,26.069711190029668,0.000000000025303,0.000799590447879,0.005354769617361,0.001303947101262,0.000000000000000,0.000000000000000,0.039034055197255,0.032505347571128,36.000000000000000,250.000000000000000,74.000000000000000
1,0.000000000027540,0.000000000012689,0.000000000068517,0.000000000349480,0.000000000027539,0.000000000349480,330.799984829889866,0.000000000012689,1.209568973035638,0.000000000027540,0.000427887389511,0.002194688295240,0.710160856554660,0.682585376851837,1.832752643709800,0.963176594750123,1.015688467243289,1.133670156116735,0.000000000000000,0.061356981168541,12.283744193215380,0.000000000055168,0.000000000031706,0.000000000055168,0.000000000006983,281.008261508412602,0.000000000055168,4.893446800660143,0.012657537446838,0.000000000000000,0.114833424762631,21.984869617834484,178.218499387261943,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000006559,0.000000000027729,0.000000000036661,0.000000000036661,0.000000000096967,22.723619487754156,24.208820510224740,23.742753938997250,0.001134685929670,0.012202495857123,0.000000000000000,7.822256768512196,8.536756233274259,12.020377210343174,0.000000000000000,0.000000000000000,0.202302793697521,0.000000000000000,0.000000000004447,0.000000000018016,0.000000000061422,0.000000000018016,0.000000000004447,0.000000000061422,0.000000000002196,19.331261448404263,0.000000000002196,0.000000000017979,0.000000000014482,23.249734899816673,0.000000000025303,0.000639615366527,0.005406489736279,0.001345266189921,0.000000000000000,0.000000000000000,0.038968127825008,0.030937200058188,98.000000000000000,56.000000000000000,136.000000000000000
2,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,231.688230637864649,2.046283154906515,2.279971395738721,0.000000000000000,0.000055274910730,0.001001540741337,1.012220295512036,0.875391996882340,0.834558956264075,1.595995304767996,1.400463674155934,1.122622144956197,0.000000000000000,0.062488112215159,61.205178152055566,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,207.249944374289868,10.861771420561663,4.584462251823011,0.005473030787943,0.000000000000000,0.094880815577815,26.599553202866019,28.058789484437121,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,17.382442905644275,24.531661241160506,23.299667295546470,0.001603195168956,0.006975366672442,0.000000000000000,36.727428733471513,7.756815322940008,17.866942075240281,0.000000000000000,0.000000000000000,0.210582649053838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15.932817018339138,0.716700335433756,3.612436020411917,2.749146463025264,23.053150225016623,0.000000000000000,0.001019906101130,0.005891889618313,0.001253396839455,0.000000000000000,0.000000000000000,0.039149027760054,0.030011627790464,0.000000000000000,210.000000000000000,34.000000000000000
3,0.000000000027540,0.000000000012689,0.000000000068517,0.000000000349480,0.000000000027539,0.000000000349480,357.287280535759692,0.000000000012689,2.008307676728053,0.000000000027540,0.000490218109527,0.001323926105048,1.640570730846529,13.312267305793101,0.371485272603526,1.583828063058968,1.262986862760292,1.358274877834608,0.000000000000000,0.060898922160044,12.283744193215380,0.000000000055168,0.000000000031706,0.000000000055168,0.000000000006983,295.763865547590513,0.000000000055168,4.344724017421832,0.003359386883242,0.000000000000000,0.084968028047678,96.555604664892584,28.954483221535344,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000006559,0.000000000027729,0.000000000036661,0.000000000036661,0.000000000096967,24.245161187726655,33.031157565059694,27.153862288725474,0.001147436258324,0.007215843803303,0.000000000000000,46.780674248650627,2.085408400261364,11.049767007037998,0.000000000000000,0.000000000000000,0.221708234619983,0.000000000000000,0.000000000004447,0.000000000018016,0.000000000061422,0.000000000018016,0.000000000004447,0.000000000061422,0.000000000002196,20.574024792326629,0.000000000002196,0.000000000017979,0.000000000014482,26.302970976719454,0.000000000025303,0.000557395604703,0.004621448881419,0.002000413042126,0.000000000000000,0.000000000000000,0.038646975500865,0.031011906326004,112.000000000000000,70.000000000000000,150.000000000000000
4,0.000000000027540,0.000000000012689,0.000000000068517,0.000000000349480,0.000000000027539,0.000000000349480,308.026150478697616,0.000000000012689,1.685201731835605,0.000000000027540,0.000559467014160,0.001419087737611,1.196214566828718,1.318533364456085,0.754074360907320,1.643311225714216,1.585472224028103,1.181452833060271,0.000000000000000,0.059129130492229,12.283744193215380,0.000000000055168,0.000000000031706,0.000000000055168,0.000000000006983,229.409551248434980,0.000000000055168,4.652493424117515,0.015195908104432,0.000000000000000,0.075917158282842,139.163754672516973,31.261805210993131,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000006559,0.000000000027729,0.000000000036661,0.000000000036661,0.000000000096967,21.669407212420641,26.113650600044103,23.630439494912672,0.001811128587643,0.009784416654056,0.000000000000000,47.215752509171423,7.780793881674581,13.183970457484314,0.000000000000000,0.000000000000000,0.217528230280549,0.000000000000000,0.000000000004447,0.000000000018016,0.000000000061422,0.000000000018016,0.000000000004447,0.000000000061422,0.000000000002196,17.189147965593204,0.000000000002196,0.000000000017979,0.000000000014482,19.800652875357141,0.000000000025303,0.000755775948729,0.005195753477765,0.000998827995896,0.000000000000000,0.000000000000000,0.039790644491448,0.031887057218743,116.000000000000000,74.000000000000000,154.000000000000000
5,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,274.570151394338438,0.000000000000000,2.012123147893515,0.000000000000000,0.000872477688199,0.001754094514930,1.179589084929896,4.456716361713527,0.266014334523353,1.595995304767996,1.310617909086985,1.201085133961444,0.000000000000000,0.061441451553638,13.491687125750708,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,271.579907065545001,0.000000000000000,4.740589935391005,0.017175689130438,0.000000000000000,0.081611496843194,81.539920589098884,24.803705717917104,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21.479582243483648,24.286264533380958,22.924625202522886,0.001314110172336,0.010390839140470,0.000000000000000,45.446302112002954,7.879758055950218,14.743715662787528,0.000000000000000,0.000000000000000,0.217582881262539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,16.975134521806368,0.000000000000000,0.000000000000000,0.000000000000000,23.654579621338311,0.000000000000000,0.001001986079128,0.003006928037239,0.001055121650322,0.000000000000000,0.000000000000000,0.039330087352146,0.029260683044835,124.000000000000000,82.000000000000000,162.000000000000000
6,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,161.470358985832036,1.103318198941792,1.310183250615684,0.000000000000000,0.000541297959101,0.001594626407165,1.007728233049065,2.501575539796901,0.468006190425353,1.595995304767996,1.300353546999864,1.012151998125916,0.000000000000000,0.060964514641331,13.491687125750708,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,162.921358019757150,7.943039663283538,3.772664149975725,0.010402389099891,0.000000000000000,0.105654452322592,43.242492381400396,91.548193058397885,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14.866960329333640,25.384221695162797,24.373318360799225,0.001156575546914,0.006616030657399,0.000000000000000,34.316559706491987,6.972495105023062,18.026506533003854,0.000000000000000,0.000000000000000,0.214882292364332,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.333565951799308,0.672676872655083,2.329846431305698,3.449331540269341,30.352677610482260,0.000000000000000,0.000691621509590,0.004113182852912,0.001327612346424,0.000000000000000,0.000000000000000,0.039001231721078,0.029015141249508,174.000000000000000,132.000000000000000,212.000000000000000
7,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,45.167614567066224,1.446598629768866,1.713359460915457,0.000000000000000,0.000559900793835,0.002241090524345,1.596008998427157,7.956739327742656,0.636597873836193,3.017291363926375,2.594351623042040,1.194346902632264,0.000000000000000,0.062426828178938,57.967510886691045,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,16.368680997063898,5.347390696748437,3.481923568953589,0.016232568755457,0.000000000000000,0.104981918355467,110.504190257795727,39.891769442701097,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.671034035526203,14.288140399056168,13.527814388998765,0.002259002385922,0.010272451345498,0.000000000000000,48.977418824282985,3.470533659495478,5.875911913878324,0.000000000000000,0.000000000000000,0.215028900439643,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.421019529480660,0.495450280222701,1.821417412061646,1.384970307351990,31.358437183200291,0.000000000000000,0.000968881679964,0.006604312630064,0.001506991787965,0.000000000000000,0.000000000000000,0.039662622471124,0.030037598701782,6.000000000000000,220.000000000000000,44.000000000000000
8,0.000000000027540,0.000000000012689,0.000000000068517,0.000000000349480,0.000000000027539,0.000000000349480,349.093046262877749,0.000000000012689,1.817253949617538,0.000000000027540,0.000484589520502,0.001290803863765,1.225125989700603,8.655469165236273,0.731542003162103,1.917741105511890,2.106064796076943,0.365888817828820,0.000000000000000,0.059382056352777,12.283744193215380,0.000000000055168,0.000000000031706,0.000000000055168,0.000000000006983,238.904188407849517,0.000000000055168,3.341341620652867,0.014045099298960,0.000000000000000,0.126680018176110,115.855321586241431,34.483315437268857,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000006559,0.000000000027729,0.000000000036661,0.000000000036661,0.000000000096967,22.273063514656258,17.163389924832561,18.935772406981059,0.001322230542380,0.008401565445137,0.000000000000000,46.843406901867056,12.112638833147360,7.208725160402799,0.000000000000000,0.000000000000000,0.224171518614399,0.000000000000000,0.000000000004447,0.000000000018016,0.000000000061422,0.000000000018016,0.000000000004447,0.000000000061422,0.000000000002196,18.902147289629880,0.000000000002196,0.000000000017979,0.000000000014482,14.069521721606595,0.000000000025303,0.000704066789899,0.005808531682579,0.001678824231746,0.000000000000000,0.000000000000000,0.038715500263916,0.031715737735823,118.000000000000000,76.000000000000000,156.000000000000000
9,0.000000000027540,0.000000000012689,0.000000000068517,0.000000000349480,0.000000000027539,0.000000000349480,42.588443775836843,0.850010532945324,0.833927540203671,0.000000000027540,0.001230533578893,0.002822191001365,0.233672411829723,5.920133030228489,1.532843310215614,0.291609369738905,0.275344869808390,2.666245885064372,0.000000000000000,0.060547564009328,12.283744193215380,0.000000000055168,0.000000000031706,0.000000000055168,0.000000000006983,17.001445070677477,4.748819735544243,2.168540605441380,0.018075547149819,0.000000000000000,0.058312052949549,81.953524579318909,66.322755146620310,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000006559,0.000000000027729,0.000000000036661,0.000000000036661,0.000000000096967,1.732340265927223,13.475657149303711,12.912846164112924,0.002537327068216,0.012036135361613,0.000000000000000,47.727998006724789,12.719333355537509,11.752160070291684,0.000000000000000,0.000000000000000,0.224666333148048,0.000000000000000,0.000000000004447,0.000000000018016,0.000000000061422,0.000000000018016,0.000000000004447,0.000000000061422,0.000000000002196,2.648882111096917,0.443211687215531,1.500384721757620,1.769976024896235,15.830118993950558,0.000000000025303,0.002265370078711,0.011094905298275,0.002236727061262,0.000000000000000,0.000000000000000,0.038582384491049,0.030600774230920,138.000000000000000,96.000000000000000,176.000000000000000
